"V1","V2"
4.2533059227384,7.24905317325334
4.60808285090702,6.95482450510554
5.53409928406858,6.05466731021346
5.09361083520993,6.42714276128025
4.75717009895622,7.081350462561
6.63009977083136,6.31212873408438
4.10295069473905,6.58261223339709
5.24613402732774,6.59621581953049
6.43427760768587,6.81702591828102
5.62356808784479,6.42376135753823
4.97853107505662,7.11096641771793
4.33613581774195,6.33954910160538
4.33101842556443,6.93421239368222
5.64814163498883,6.4604184144992
4.60546333390562,7.00745924707894
5.29770563906875,5.90354336303794
5.3766138717898,6.54592670149783
4.48492260479781,6.05225369200506
5.559701979748,5.9850034786081
4.7845426607766,6.05719021265794
5.57253750430478,6.20170097429324
5.15205860801289,6.8835258508156
5.51033424665697,6.70734155855597
3.91193412875651,7.94261716551411
5.79240434694715,6.30003028265313
5.02902695205168,6.40614905151357
6.56481740363458,5.77470987153777
5.63460382205246,5.99010186189592
4.98807036017182,7.05891000584358
4.26069885308228,7.29063883514259
6.55004587687582,5.58428790478589
4.72504453551999,6.62049539460367
3.834797595265,6.55721753373261
4.6045117741956,6.80538207003661
4.72904425157716,6.66266651808108
5.34493388435203,6.58703059044363
4.74181350769384,5.5830617451945
5.12757183165901,6.8383983539372
4.92185972491793,6.25488540209668
4.72737479343234,6.79124148935443
5.26300258735759,7.37217788417564
6.22523572158258,6.11443139419453
4.09171434300697,6.18812564944084
5.74834866770713,5.99517047286067
5.10190684499415,5.58971785446128
4.61811412215678,6.7501415631033
5.89055202213756,6.15839496854878
4.95872550486929,6.3987904520974
4.8668135380741,6.17364369730498
3.0769569550539,7.35677191789026
2.9684393667999,7.52973028985368
3.72923984088482,7.83482165877291
6.38066492205856,5.05165099331835
5.82428605299503,6.11790720570414
5.19427540537996,6.53272540030552
5.11209111418466,6.07988422648975
4.40594205747684,6.67526813504514
5.20508853844035,6.29655441877598
4.5662889836787,6.46826116552147
5.47969370553641,7.01041331320975
4.54530081400066,6.72465907515712
4.4066653559769,7.37960089609957
5.54403848909248,5.8019349506555
5.25942441458143,6.54767505326433
2.92932487848301,6.9834967622354
4.10973414686794,6.87062584184642
4.22928067276069,6.4096750736938
3.91782210378463,6.76208576336878
6.02522988978618,5.25388852898067
5.85167961260664,6.51251287654923
6.03367890884257,5.817415335942
5.1513488954898,5.54001218063695
5.68651270495309,6.72141335685989
6.05476812299434,5.91296813380622
6.29746532673398,5.1585473082562
5.40482825358082,6.80171719659738
4.99826017602307,6.46798311637676
3.52476825909439,7.58275153361365
6.05948676236914,6.70278737934012
3.15352461117268,6.64477673411978
3.17341832626402,6.64530518617937
6.27878687579355,5.94293073986612
3.98806840309253,6.93166124850685
4.97927957235212,6.74950356169185
4.6338209573641,6.97620182452478
3.71209144857357,6.30360495419041
4.67518848188802,6.33814043597156
5.08275925385451,6.48438769041653
4.27000984925062,7.01881120550367
6.21481822994797,5.81574359194621
6.92209284870864,5.76718682959859
4.9945949510538,6.11197786443388
3.6104170796808,7.66309237671211
5.18366222625848,6.26233078017733
5.04673707605041,6.15424907962421
4.03958743958407,6.31736962874087
3.32240480598347,7.57459303002252
4.75147709066219,7.51888967985921
6.29060044797156,7.61522151991599
4.79730593461869,7.2726879930491
3.81273162959754,7.01156223248217
4.61841123068461,5.84478553181103
6.67908726541343,6.06728195169028
4.92849408892394,7.1459796765179
5.31514994509786,6.4434058128374
4.98448887567878,6.35842368423801
4.42264577673812,6.02823169569417
6.55958897436586,6.599072171032
4.55027304490367,6.06633241029506
5.10306708323584,5.92550385719481
4.51399949274163,7.84798729940613
7.17013951323206,5.16857128203143
5.60360091135919,6.23216595218139
6.47712255645945,5.60329720306147
5.01571815681647,6.56460323493474
5.03633119237397,5.49267726785556
5.67682898317556,6.46152344101976
4.19058146376211,7.16794148846484
5.09419327279946,7.49024848440944
7.11248669513716,5.37920467739535
5.86793983775815,5.68332585492475
4.99982048375924,5.45297324512697
5.47593478838129,6.06376074484083
6.12025360846771,6.34414389206565
6.07631604600466,5.61599426215309
6.43973778721152,5.73475078525623
6.55312056810553,5.89701642272681
4.94723583276562,7.28662623892903
4.49110067698343,6.62956647399986
4.71092313226979,6.60890747998143
4.74790123243122,6.54740646704662
4.82696957612874,6.79943176556262
4.03095250840267,6.71762674147273
4.71749020382976,6.05171701395824
4.8837892065276,6.23088039030763
4.17297474355355,6.97280768477782
5.80348641366174,6.82821421196225
4.94845868751757,6.24425661274327
2.4555377047481,7.46704490615455
6.34279348441803,6.22763010283578
5.87632926436283,6.94790816028903
5.59652836338143,6.20369970106737
5.32900723232794,6.34077723780094
4.50090433411665,7.13078194742773
2.22119777733344,6.67633223033541
3.27344801300798,7.12417805645306
4.27071735407056,6.91483154529909
5.22678417517742,5.56323358532936
5.35503464130125,6.05970904661537
5.349666080281,6.45588489127236
5.08990998650964,6.29227464445804
7.48292715253177,5.28740577503879
5.83099810707664,7.00944084119086
6.50620570606277,5.96617602677231
4.87424954376747,6.20817914541751
5.84428623028933,5.7271698583596
4.53408456338255,6.47997775129752
4.26970856564525,6.69122117161092
5.58358938317684,5.48698960733447
3.84997851306524,7.38394316602774
5.08416885021712,7.08793080324078
5.23426376166699,6.21872310940008
4.15181479879348,7.3494724499724
4.38374136286423,6.71041183507529
4.82060237671894,6.00810851075329
6.59056246782674,5.23394983043071
5.78335598519009,5.77766472144826
6.18343050997667,6.98975235976961
6.08871395893815,5.13933707404854
6.07850314488497,6.11224361253564
4.13710302936955,6.65394467959431
4.31978259057973,6.86021098326183
3.91176111088687,6.07994409634013
6.32730744804916,5.60298734886674
6.62066944090226,4.95297421071115
6.08683528501916,6.19790795846292
4.93733032728884,7.15384341416445
5.62146161900215,6.50447259762917
3.44547610057921,6.83291786436708
5.60344551603785,6.06109623248054
4.67049047558684,7.654401618587
5.58789028975319,6.78043208834664
5.04059797171451,6.32048176500941
4.49235607603989,6.68947735854021
5.15092896465938,6.07618166116603
5.44878874791155,6.01670084848356
2.88265492762654,7.12206165205622
4.30102163201069,6.9713134853629
3.1333052894963,6.89000098652721
4.69053051556283,6.63239908710007
5.24111533679459,5.54477684923558
5.47819265499114,6.88814103073831
4.30705059745702,5.87899962250162
4.971663788307,7.39991951221637
4.50396856450344,7.17996228343207
3.59604696782648,7.27021250002745
5.94589637555729,5.8272435506166
4.87776755871818,6.90885124786017
4.74118148451529,6.31235103588105
5.08279375255825,6.32638344981443
4.17210842741211,7.03307395730764
4.11084780028439,6.60802169831745
5.96470538742394,6.34421843472977
5.36581755976505,6.74486850084822
3.12748040792327,6.63640472085155
5.50506070648558,6.91852482900161
4.43752228674525,6.73739295684402
4.36501341744042,7.19375590365637
6.34787827662095,6.67717414039939
6.91623426626094,5.79017036340579
5.63485221866317,5.70223762290992
5.46961092392927,6.73130404985932
2.06625969593181,8.02045925365629
4.78540998051858,6.51683074336283
4.81751120747636,6.41322239520744
6.12714293419304,6.49191222589323
4.05351725501539,6.41607468301061
5.56182074467199,6.71289768367593
5.06390924389554,6.58386447260665
5.61972077626336,5.56257560984699
6.10834164909146,5.40715982442985
4.94016841189816,6.84640947983749
6.25078280832113,6.66506947762084
2.95790130484542,7.72473311344025
5.80641447883327,5.48728684525032
4.82133450035413,6.12000047372836
4.78917663366497,7.05475453154654
4.82476853886297,5.97308722881489
5.11287159194868,7.12544758560291
4.45189056058584,6.81449284320823
4.82293577000046,6.83903246072686
4.66140853461131,6.23332380015781
4.97346130399289,7.29759828668683
4.48435559860368,7.14453327950562
3.83789253815808,7.17908693627859
5.28166181527633,6.81866278471868
5.58532984375428,5.76208979934815
5.26461490325556,6.658096645289
4.84000901758086,7.12305002356543
5.09626049621972,6.48769112594037
4.91238313639969,6.95152070923393
4.76286714869344,7.80962764896729
4.36499815067904,6.15195245837069
4.16866596264029,6.9758700256044
6.24944000537624,6.46133649754264
6.6811806797669,5.21757299806506
2.9231857185649,7.31650673420774
4.25427065987644,6.35061185604262
3.82812914137664,6.37547218842877
4.63577123585158,7.2830769444508
5.40769319954146,6.82190081294995
5.995136791121,5.99509516788667
3.71945793290234,7.51469041913478
6.63646060770128,5.72868608535537
5.63796810648887,6.64399993277649
4.01470240934367,6.9308311808869
4.75942983178449,7.14019671694235
5.45950892981047,6.29987211245944
6.16664808867914,5.07525334850932
3.78373572970187,7.0474703376353
2.98004714634787,7.08475112162734
3.71254377437161,7.30657563129574
5.7100246133453,6.20041653355686
5.24517027139797,7.04306161853949
8.20364011593289,4.48893553070767
5.31421939756061,5.85637357548266
3.64364379378617,7.02811694360691
5.5476352340732,6.01526158330992
4.89629949757786,6.42867436187021
5.49228950777998,6.79864672696022
5.66685841342826,7.208471088771
4.80684525695222,6.9120774179029
6.12426778553249,6.03019144424602
5.80383643462697,4.85513849033164
4.02155570023171,6.90738470976347
5.44954548659425,6.74328569522601
1.70376009281218,8.71008705197357
1.66135393702459,8.14396684246226
1.68254865105066,8.2773697109831
1.30564160004048,8.24605844584043
1.82444858246789,8.32549894767099
1.82262780115525,8.17385395990446
1.45736706543279,8.04557588682693
1.10845008334649,8.63546408017117
0.984386684232172,8.85321255144922
1.5357411253715,8.57925165138515
1.85628153455335,8.49313423757213
2.22666738274521,8.49029725217238
1.76820668830565,8.92205163125846
1.16852809512719,8.78721199724527
1.56534366348731,8.2205257891817
1.44449177305212,8.70172748167053
1.85510956924312,8.34505167378795
1.53893788815024,8.61341977208639
1.64322071087979,8.04741844328919
1.75646393521855,8.71505757704943
1.78682028462441,7.85607639331619
1.78045557507159,8.71656812963725
1.79312579576941,8.93903405848054
1.37856746875865,8.43670093275676
1.58403847998285,8.46894128200085
1.86801209256824,8.55839451813809
1.34244657927692,8.31518566327884
1.21811488474519,8.23936018586014
1.72739109802398,8.72850677192314
1.22385285328318,8.82509925227436
1.92481551437939,9.1334048564938
1.13157791751267,8.04189854399257
1.07844188371218,8.60783230517251
1.37886607340259,8.65585194812228
1.86260829457101,8.22707107284238
1.46932625933052,8.26720388807274
1.60417715041694,7.96283321657906
1.34786551321839,9.15244525517706
1.92264583126698,8.61943661370009
1.61685762012127,8.37479206636231
0.943429773895609,8.7855607389959
1.94862336581328,8.44438602305274
1.19473889346592,8.81244397650145
1.34596400362853,8.69698427714218
1.83291273340391,8.15111428287037
1.9443072263966,8.00718403276086
2.37554172249013,8.67770633751245
1.23800265231724,8.43927217975856
1.53411309386253,7.92307488850993
1.64208232153889,8.02862574266234
1.37668816250639,8.14092471697785
1.51345190655813,8.39425751015729
1.73211047419529,7.48054410158913
1.55314957820249,8.72568332156082
2.01064813128939,7.64092667787142
1.364287642914,8.62367560705014
2.22230932626246,8.27018820891435
2.1329002887627,8.22804295768502
1.48744394960315,8.06271053219962
1.55431836828841,9.00206844898708
1.50771901225538,8.34804232548155
2.20834305299513,8.02072706121412
1.73976796682128,8.52569540638722
1.53768147370334,8.45908038785071
1.75713930905471,8.43200171686392
1.45686244024836,8.38364339437411
1.52833291336946,7.80195788770924
1.54247804727049,8.41805889602406
1.89054609784534,8.31743690305616
1.58537586095009,8.66108624846139
1.85768600007875,8.7552450507361
0.968179386542216,8.47594519922943
1.64008699095293,8.22604493600643
1.65958024221963,8.84471180257397
1.54928339760078,8.66571387263239
1.2565959906001,8.36541740868983
1.91699253728606,8.51141576198014
1.96784094032594,9.37202312018097
1.89796476297564,8.0847748009906
1.20515870702104,8.16900590799019
2.33464836451509,8.36397490008976
1.96281610753378,7.99573234242679
1.58809456865686,8.27353937782825
1.78605761410528,8.78863906657589
1.98609070591747,8.85017117689233
1.56171306560865,8.36328408110544
1.54955792453027,8.69623222356333
2.21885087014265,9.00762788065178
1.4741219468548,8.0115874866122
1.76175636686155,8.54762151953277
1.10140239394345,8.5917973874151
1.82231325368858,7.79955990426762
1.80161390913012,8.16292167749516
1.46423364035641,8.86695896015786
1.49200934630648,8.854289669134
1.56162714503743,8.74317621843815
1.34752275148327,8.56141890214905
1.59783396416659,8.6865525490271
1.78696205667129,7.97605881661688
1.48897286816626,8.23003468889761
1.71926294718521,8.26854696107656
1.54412941057414,8.92633790948738
1.89894314282868,8.19206590669005
1.02196206989104,8.67530251161067
1.17985188782978,8.48014984070704
1.30690946619739,8.43312041786726
1.74949484285408,8.47982379378481
1.8570725008376,8.44835940255768
1.87640215606265,8.61235408064661
1.15378766749673,8.65349376357097
1.27151419051262,7.80295548719108
1.68645842874503,8.12292298337697
1.57660061489449,8.77012811258992
1.87315968233009,8.80444182544992
1.8935592557899,8.77602501223979
1.5444629818786,8.4224699689948
1.32531251040838,8.80469560225422
1.94787932416428,8.67775920894212
2.05739158120344,8.20887518552046
1.42327827632911,8.31797493916213
1.34321473711416,7.78362878871044
1.54666956636487,7.83150784049521
1.61422846478671,8.67270462721
1.5803072950602,8.27531329918435
1.77626465708401,8.16157976746884
0.873605305681111,8.11634110206117
0.849007624910816,9.10031856851144
1.66156691536512,8.33227309520934
1.84547082094305,8.67901356114553
1.3338033448113,8.41502252772384
1.92962617829611,8.46413947786848
1.34606895139793,7.96688193472881
1.58249421219222,8.49560627681947
1.72250125869717,7.92533610508007
1.64722354433928,8.4055926630283
1.69095840768718,8.24144493374429
1.37835498389327,8.29517565773797
1.60531541374701,8.28413650182759
1.43744052238694,8.33200276759265
1.1939517257756,8.23851501737262
1.32019721210014,8.07976042658379
2.01933772962088,8.46264231622526
1.71288307485093,8.43533499120486
1.42398770567787,8.19027208167797
1.72309229323329,8.56053526949533
1.83903970693724,7.75209018984306
0.95048132931756,7.87106944278031
1.67446959795371,8.32486620206983
1.64912036143337,8.72877298930913
1.49806793823575,8.06716959396489
1.46654687446194,8.34121327611179
2.06502437620294,8.6450130985786
1.52049496822009,8.46859273604336
1.19885601661582,8.58950088623394
1.70190494837888,7.86901419836459
1.18045919694372,8.53936516477291
1.34227322220274,8.41503599601083
1.27785889997812,8.51232679557829
1.36588591077034,8.44190574189219
1.92666331374594,7.9134003688031
1.31889675943967,8.23870964760564
1.6624566630555,8.31804116303053
1.33407288623718,8.37955930424156
1.53954965281129,8.29501498911438
1.90423878551803,8.17831231750356
1.32173470248578,8.52761805379462
1.3994567210151,8.33900555812947
1.6136101698906,8.39814222613568
1.64491773420721,8.63245839070182
1.79796461540685,8.49168772281546
1.68726209349922,8.47861361653781
1.5334958923621,8.36359232659761
1.5249826157627,8.20321486231179
1.39068145621171,8.49356332068842
1.16501161339954,8.60339630498379
1.44525590571376,8.62327259825513
1.25083779279177,8.25964741409119
1.95811338309783,8.64867137816968
1.32936329955522,8.38565895015059
1.15745737938886,9.45709581485726
1.68042757275627,8.96387665797996
1.90734234931937,8.06061016302822
1.7954218081918,8.47559418720675
1.97185375039372,8.75897287007209
2.27823369885586,8.83256505217948
1.23624744533684,8.33460172653686
1.31395376030671,8.43240369826647
1.60484097191938,8.01964521357327
1.67382165421696,8.3576847059792
1.67523835386207,8.50574877191092
1.86629660426012,8.05637570001717
1.44896981177763,8.59981744583267
1.61566034494343,7.93512507320052
1.42742082281731,8.04410194504488
1.70906559997526,8.18506249007025
1.1371865730901,7.76072414479811
1.28188205094299,8.21442957419486
0.990239069123412,8.09541183289513
1.97930844332235,8.25291852143158
1.98791136237357,8.49619145483002
7.37151650979737,3.14831595090246
8.43014843421634,4.42304629350314
7.33731668586928,3.79785900106159
8.00813570557195,4.69149103672807
7.55486440164368,4.02148000880351
8.17543314665117,2.98441945372862
7.49360175341636,3.84658176756085
8.58343433533609,4.60536347495763
7.60260935773471,3.37990529324694
8.4026760957385,4.16781473492243
8.2183127366941,5.62622816993135
7.01123331747496,2.05082383205115
8.11616675085147,3.61310334272644
8.19577060081378,3.2303371744026
8.54108718785811,6.17295745955652
8.52232674635144,4.5795835658126
7.69737419439991,3.24315981835491
9.16554365050381,5.14481493369297
8.69273545982803,4.53531725726142
6.84706459522053,2.81710837264953
7.38202735485394,3.4614154596505
8.00262680408257,5.48431674507629
7.39807092490584,2.95478376921438
8.14414890379005,4.55982645711274
8.46928418485021,5.15623252891546
7.63447228169985,3.16308926787532
8.33975744278955,3.22583205337494
7.92133142958155,3.76789537497069
7.52374504835163,2.4825275572968
8.39855972788524,4.00181919301193
8.43403087942637,5.60168158473163
8.75578840678567,6.58139371094748
8.5122648607134,3.96092697788928
8.27480144115831,4.46619018822625
8.90498374865117,5.37649981967284
7.55430929876746,3.81912160561754
7.47432114491725,3.13273277153977
8.00846704131908,3.31848476304452
9.65139282613556,4.3018963181227
8.71505189750991,6.08495236413431
8.55810819197676,5.40334232509254
8.16980389089365,3.28474570680239
7.26901212635584,5.36487277959994
6.93413383339993,3.16657097674784
8.11926933424217,4.27188363950824
8.12942809427263,3.86607081141812
8.43993927352466,4.6257753197058
8.54413766192364,4.35566167773731
8.11269817580008,6.55316048979914
8.07024627806146,3.26173823300847
7.38750936988892,1.93011962682055
7.1702214409368,3.01743790591782
7.6405564017646,3.51778427485109
8.02234202091912,4.09578587101059
7.57561306721075,5.08140922876505
8.84448011228342,4.3349334482315
8.6658912614656,3.61716575656668
8.62192718021805,4.37557194888
7.68298233838295,2.76442272455444
7.66914234850016,3.48920563029109
8.06101993822053,4.44680211529858
8.08965922080876,3.43485672196758
9.17938992302685,4.40802282105666
8.47583115217843,5.06566505360438
8.23295777854988,4.05314705195756
7.72514509827989,3.0408173778895
7.52583107778073,3.32552739646916
7.39971637236203,3.34383421512429
7.42187645911558,1.8258578670503
9.12593583705327,4.71073066579892
7.6793919551702,2.66273644729167
7.93279678972294,4.93070629736024
7.84320247253014,3.63276170854932
7.55781240304943,3.75478949415314
7.35888296648407,1.80015096891407
7.51497823076116,3.32766112787707
7.71875673678027,3.98391117327156
6.82610014140473,3.58876073781702
8.47018969134991,3.9039772222195
8.54596644558976,5.03577303633184
8.528028963532,4.18394236766416
7.90581515720503,4.17086513517355
8.30700345653851,2.99519446523877
7.98766264907167,3.33204292118354
6.93176307971381,2.37868366115732
7.13018832475616,3.22997282252003
7.48638454261142,4.2887736150335
7.90748179133147,4.14101581168091
7.08918808011585,2.59207949269111
7.80633683449974,3.70014007666881
7.34233767031682,3.13856444445461
7.8471683595295,4.11120086630922
8.04216248167268,4.46013963112432
8.56549868954236,5.09042255629317
8.26711304868372,4.77274895799133
7.241836536242,3.21055285109413
8.56607036969999,5.22765741825713
8.30748105322941,4.17880167706346
8.0987413899242,3.35557634949599
7.28972815287988,2.6286623600087
7.89409766394747,3.66046141062928
8.76986053487895,5.61313317518455
8.1238855129211,3.58757412648671
8.69787580371091,3.59196459700548
7.74034337952942,4.09246303816828
7.71377630539216,3.3474661054845
8.14354218362925,5.52541143952541
9.28598865486605,5.12146738823375
8.46101315457725,5.01358271554085
8.16144132288744,4.11054983393136
7.94477854538061,4.99530351291648
8.15981134945292,5.02489846963493
6.76658221437807,3.97231853117057
7.64907282519513,3.73130022989445
7.43074108659235,4.5339264808002
7.86564064458194,4.41189644522342
9.24000467724763,6.01472072903019
7.82373961405053,3.0991425550484
9.07641683831488,4.40646669166132
8.42758620726433,5.02043814305338
7.72786326970469,4.63490710034138
8.06103033172106,3.7525934367217
8.23968376363818,4.03481820403651
7.52224681749609,5.30131875691966
7.14877435916527,3.21770600019986
8.67478510724252,3.82003101162201
7.94523380891861,4.11223013284121
8.46796562695444,4.46327252421449
7.82667830978019,4.9057472807726
8.7601589908824,3.29389462461084
6.82912705739905,2.97227566156605
9.1621644123496,4.73645999522006
6.99583595856425,3.24593261196726
7.5435979327104,3.77533732899178
6.94156485205348,3.58819699020062
7.19879553049862,2.83050485271897
8.90499205334159,4.95495926277329
8.19836512775887,3.56858872928185
8.18388267220589,5.38444798624443
8.71031087566543,5.19696026467422
7.47805541957728,2.34690996029124
7.72975137298997,2.65122227754908
6.67071069139309,3.64133140003555
7.83841866789052,3.49896262438346
7.58183034580506,3.40284237760533
8.19026675089607,3.94923426580595
7.35373030643029,3.09000094173206
8.04138585977834,3.55703990588439
7.02530099529316,2.8469639975713
7.92870226081902,2.5125301124243
7.22924423521701,3.65786550422528
8.07647582185644,4.18459025108418
8.23251903076369,5.16698241454783
8.77359983180503,3.74538264295044
7.46365420207471,3.61174497552289
8.32952636491418,4.41577370052534
8.43637376416832,4.54634100963568
7.54140678691652,4.63310574372391
8.94105392544641,5.02030623919553
7.72740237659974,4.13219371800449
8.63703755942489,4.81016962619889
7.50041813075476,3.43513460843253
8.77290589008913,3.534217028278
8.40674669165987,3.32811080080999
7.51251704163476,3.84387757419897
8.58485143340302,5.7325208632066
7.28919610211527,4.75745224509881
7.68458240580674,4.53028606916871
7.30050541613857,4.32218821516123
8.09920609696706,3.58487293492184
7.51542571488234,3.96772696772565
7.11458653351045,3.4438489253353
8.54649968869071,5.18967684964794
8.07590787464113,4.6712327218659
9.14930009555657,4.37157287948267
8.35171312906384,4.56425991384489
7.68561114070075,2.04293849957605
6.94875444385135,2.17173548325801
7.6122623665977,4.21977092662629
8.37464162823902,5.01614137265569
7.54162476510002,4.25832971722972
8.2215376062753,4.07785272895173
7.21034889022824,2.79116304512972
8.00606024186377,4.02607009654351
6.86773429591841,3.18974173732352
7.66553272719806,3.99221967327607
8.12732279610409,4.97548421935268
8.01033496446153,2.10359362281876
7.23207675667333,3.14230859393102
7.5270895384827,3.38587343757024
8.29716983068017,3.33256110823058
7.36802116176204,4.48450742702785
8.28017478549959,4.7600351845525
7.47939852799732,3.96296110323414
8.18140096565795,4.58483306004213
7.83595608723727,3.76283444504554
8.10649936678844,2.77778669922473
7.53378639891559,3.74256278042989
7.8292878947315,3.81060840538461
8.05464577105575,4.86483745261111
7.72462665477206,5.34545926488388
8.14418945536128,3.90766630081274
7.78166903003543,3.78392073195868
8.40387775575867,5.15965256678202
9.28313903466078,5.39511899826447
8.10864644386852,3.1255866366281
7.87220253386245,3.89953278084275
7.34503263170564,3.51137048866975
7.46921961184602,3.64926096837581
8.38071118926112,4.57682974698715
7.28476553639553,4.3064694424663
7.85935237627736,2.99032193336811
7.75241479797812,4.12649559562475
8.36479855648065,3.77553594314922
7.78868525637187,3.84358326975185
7.1220122700645,3.20337901193818
7.0326106859811,4.31409255020172
8.94767389453402,4.96883693309395
8.46205124731824,3.82527107620286
7.75179842670049,3.7546561504412
9.07023594248326,5.43550048526151
7.85069416078577,3.3287536335187
8.80733574960006,5.13958930751278
7.56023721989164,3.15915201712189
7.11296510446012,2.04327238393366
7.94978956788096,4.50124518646648
8.85281612223447,4.21358281201299
6.35431450014784,2.282766499583
7.96605945717894,2.69751797786386
8.37567193864444,4.18181350993889
8.55119380699978,4.01470450483949
5.79074495902521,3.16308713384626
7.70003186840415,1.61546159613339
6.67363312455889,3.67799718682823
7.94919317581884,4.44403789533412
8.89182875427973,4.84738776041707
7.40903043104792,4.42075299211819
8.87207034276714,5.72933780603914
7.4104226590576,2.97021000426631
8.66612042550185,4.61083138188822
7.7489766676256,4.8567994257415
8.8290067758395,5.32361534023769
7.50822134450165,2.69859189579449
6.8964904852594,3.74405615676497
7.12724507457179,2.19894165505807
8.65301517601802,4.84587590691797
7.84562429000363,4.52090756698702
8.22545607166843,3.98080561676378
6.85713328052612,2.83970893801023
8.77029116883271,5.30690653539459
8.87563475037995,5.43194116207195
8.20632630962725,3.07554892725496
7.34829782065458,4.30569087247823
8.51958974836898,5.07792360670992
9.27271453893674,5.76343863404598
8.52148465563059,4.50237391868005
8.44100594857024,4.58136130608092
8.15073319939714,6.05241209015191
7.27803947584428,3.07681252371195
7.57351165722331,3.14756059823434
8.02250085624533,3.55672614461345
7.79905411548195,4.79189689841799
7.3807690625786,2.87381273463951
8.25656903779557,3.59550622577111
6.95412848415952,2.60810594754684
8.24411280865234,3.22499164993885
7.05006432471385,3.96907198424286
7.90653797070185,3.56639958833731
8.10383143713016,4.88682338651479
7.83702451755823,5.13312888929601
7.91447128852434,5.06148671388955
7.49549957227709,3.32719654315627
8.60039310045465,5.36222917349755
6.90878824848552,3.04836392588249
7.22974689006551,1.50724318433773
8.02977598734792,4.6187451941914
7.77174011511542,4.02043172533646
8.05559888421329,5.07473382452944
7.99750925724464,5.00802509806452
8.57119685845332,5.50018929495952
8.07080777306636,4.91800226044745
7.91263364566456,4.9380164197211
7.41948847294381,4.52043115921964
8.06014772016019,4.97914739393313
7.5053389010295,3.79352902240731
8.62625291168551,3.95867284288074
7.40358336140824,3.45504853602814
8.87269882639974,4.81633921168747
8.68224901791328,5.52585792734016
8.28754963020106,3.70988035289543
8.18889326776708,4.06317793593514
5.99558093325522,2.08527447672423
7.8123448081079,3.70578850383297
7.81226276484047,3.08682161774389
7.53704815670846,3.88121187195956
7.76202423907911,4.80359486867303
8.60049512046377,5.29757831122923
7.72768961108267,4.96055011124359
8.01155281343659,6.00302610707641
7.4570295037992,3.17509301126052
8.27948816234846,5.02172178977554
8.33740368037362,5.46640740670377
7.69283320676121,4.45614351281752
8.10687403500808,4.02731520456194
8.32648717889208,4.22719465819836
8.4288576399733,4.03022907071111
8.32159148838694,4.94700392340243
7.14431931640265,2.55477477043119
8.45527555652489,5.36693265301664
7.80057188927034,4.80761783876148
8.26975864295148,3.05105361538191
8.17673284209041,5.49372493415617
8.89457211407408,5.78361192220501
7.33242041397574,4.3161154669386
8.08737491983114,3.97820557796444
7.8364872553034,4.23114094256241
7.60552612950502,3.66152764072352
7.76662959837306,3.32289297913474
8.11937667860769,4.66736369897114
8.2802252019144,4.04472931434672
6.56682417343383,1.03027487582244
8.11825071222696,3.99374283787513
9.04036287165784,4.70882321562358
8.00928174579952,5.01264726566129
8.09330676047166,4.17344923667934
7.18170607128667,2.85812345407149
8.94471767978007,4.32647380636043
8.66827733797384,4.85562880167147
6.85602268594271,2.96365369312738
8.63160938050747,5.71170911481453
8.78286832910584,5.5079986970041
8.28828081195562,4.46925345147801
8.66906985268704,4.30084689942823
8.20719263925686,2.56960839463741
8.70004249443424,4.35816182678102
7.4252149107165,3.70235108524274
7.61103781493378,3.97531292665218
8.45441524482264,4.47020140339077
9.17684828366011,5.78968353458168
8.47560673141719,5.6676280823761
7.42540855753841,3.46787551645117
8.22362807196629,2.72044181886349
7.64523436836871,4.07482107641821
8.29211247309,4.82798893630533
7.24686958297264,2.74111048243167
7.26975533357235,4.24718904238575
7.34591234282331,2.86499354765099
8.80289982713656,5.42259002850871
8.31773015939392,3.97848633240875
9.07642477578643,4.77785507773848
8.3122224993183,4.67237071583835
7.59749039264927,3.10567635914859
7.00030709157086,3.61794122110726
8.73098380201586,5.15081835474124
8.96118851385903,5.16185468933806
7.90114361973697,3.27721878611676
8.70138919789015,4.74404822948829
7.71208853444459,4.08402202229327
8.07846393642144,5.35801333724777
7.42172352164239,4.32385328104283
7.59986247199021,4.30273807948369
8.27124753139653,5.14341325372997
8.78459934974864,5.07641827567963
7.84209738742587,3.08595798551063
7.68796747199734,2.76828121788468
8.79844763695628,5.510438221688
8.63147076594008,5.05715168854917
8.80015621125761,4.73020432227295
8.71413488410015,5.98182584280717
7.7152596370517,3.43678720075512
8.45235008453923,5.20378390574279
8.44533503114292,3.97423171462092
8.07573061764829,3.58212162412593
7.26345330748464,4.68403338422622
7.18704260304244,3.61367706609559
7.08745567177246,3.14070068872195
8.26206217338085,4.55091058476063
8.97858029994679,6.83607949083993
7.79807007024544,4.7041334190693
8.55161552019708,3.97310733794948
7.94498229019126,4.51996964021114
7.66266208489219,3.76094049453627
6.82659930979284,2.67396614080066
7.40022579822815,3.3862590707456
7.66117195825454,4.49254254058991
7.88155994482627,3.37446846431358
8.12121912411249,4.70827780375279
8.51655102888328,4.73195811586531
8.9661340891006,4.63440655872337
9.91155545894931,6.15202378729152
7.05418087818953,3.71149468521663
7.50446819836243,4.98941843547961
8.07568366682897,4.85098013694838
8.7651793065817,3.97946179302392
8.51059095023088,4.63815907437156
6.57864104506645,2.54137063314579
6.54894371865757,2.14942542561664
8.52909727685197,3.88485685163274
8.16412322437444,4.31531659954943
